freq_hz,mag_db
829.650879,24.19
829.833984,13.53
830.017090,26.20
830.200195,22.45
830.383301,17.22
830.566406,25.28
830.749512,28.91
830.932617,24.77
831.115723,27.49
831.298828,23.34
831.481934,29.25
831.665039,21.73
831.848145,24.26
832.031250,25.09
832.214355,8.27
832.397461,20.71
832.580566,24.39
832.763672,19.68
832.946777,22.43
833.129883,22.52
833.312988,28.55
833.496094,26.19
833.679199,26.03
833.862305,27.22
834.045410,26.26
834.228516,23.95
834.411621,13.04
834.594727,22.03
834.777832,26.38
834.960938,22.18
835.144043,26.44
835.327148,28.77
835.510254,24.17
835.693359,27.61
835.876465,29.99
836.059570,20.07
836.242676,26.29
836.425781,25.10
836.608887,27.31
836.791992,26.98
836.975098,29.46
837.158203,29.69
837.341309,25.31
837.524414,29.82
837.707520,21.10
837.890625,23.75
838.073730,28.03
838.256836,28.11
838.439941,20.82
838.623047,22.12
838.806152,21.80
838.989258,25.86
839.172363,23.35
839.355469,23.93
839.538574,26.15
839.721680,22.99
839.904785,14.18
840.087891,15.17
840.270996,25.33
840.454102,18.60
840.637207,13.74
840.820312,25.15
841.003418,25.95
841.186523,16.55
841.369629,25.54
841.552734,25.61
841.735840,9.92
841.918945,28.87
842.102051,18.79
842.285156,21.38
842.468262,26.57
842.651367,23.02
842.834473,26.78
843.017578,19.10
843.200684,24.74
843.383789,20.42
843.566895,23.50
843.750000,23.28
843.933105,27.77
844.116211,22.02
844.299316,26.92
844.482422,30.69
844.665527,20.18
844.848633,31.38
845.031738,25.17
845.214844,25.51
845.397949,22.31
845.581055,21.58
845.764160,14.45
845.947266,24.83
846.130371,23.57
846.313477,18.40
846.496582,19.81
846.679688,19.88
846.862793,13.75
847.045898,16.64
847.229004,20.28
847.412109,19.08
847.595215,27.49
847.778320,20.28
847.961426,25.14
848.144531,20.92
848.327637,17.23
848.510742,18.19
848.693848,15.68
848.876953,14.99
849.060059,22.09
849.243164,20.31
849.426270,14.61
849.609375,20.22
849.792480,3.40
849.975586,25.03
850.158691,23.19
850.341797,19.03
850.524902,21.54
850.708008,18.66
850.891113,19.84
851.074219,23.18
851.257324,22.46
851.440430,9.79
851.623535,19.05
851.806641,25.94
851.989746,26.06
852.172852,8.45
852.355957,16.92
852.539062,20.96
852.722168,16.74
852.905273,22.63
853.088379,22.08
853.271484,25.90
853.454590,22.45
853.637695,24.08
853.820801,21.46
854.003906,19.84
854.187012,26.15
854.370117,21.49
854.553223,24.02
854.736328,10.88
854.919434,24.86
855.102539,21.62
855.285645,17.47
855.468750,14.55
855.651855,17.14
855.834961,22.61
856.018066,15.00
856.201172,11.95
856.384277,15.16
856.567383,21.58
856.750488,24.85
856.933594,23.57
857.116699,20.63
857.299805,10.93
857.482910,21.03
857.666016,18.28
857.849121,18.57
858.032227,26.21
858.215332,22.98
858.398438,26.04
858.581543,30.15
858.764648,11.73
858.947754,26.18
859.130859,19.18
859.313965,13.54
859.497070,24.21
859.680176,25.56
859.863281,15.67
860.046387,21.30
860.229492,21.99
860.412598,26.39
860.595703,24.58
860.778809,15.03
860.961914,18.92
861.145020,27.92
861.328125,16.87
861.511230,21.35
861.694336,21.54
861.877441,20.37
862.060547,28.97
862.243652,11.96
862.426758,18.60
862.609863,20.36
862.792969,21.45
862.976074,23.84
863.159180,22.48
863.342285,24.73
863.525391,22.89
863.708496,11.67
863.891602,25.62
864.074707,16.91
864.257812,19.67
864.440918,22.76
864.624023,21.93
864.807129,23.08
864.990234,26.25
865.173340,7.47
865.356445,26.53
865.539551,22.61
865.722656,27.21
865.905762,24.42
866.088867,21.19
866.271973,25.31
866.455078,11.83
866.638184,12.00
866.821289,22.96
867.004395,6.37
867.187500,22.99
867.370605,23.39
867.553711,13.75
867.736816,21.35
867.919922,23.90
868.103027,17.84
868.286133,21.46
868.469238,24.73
868.652344,23.86
868.835449,20.39
869.018555,22.12
869.201660,27.26
869.384766,19.26
869.567871,28.31
869.750977,27.50
869.934082,15.89
870.117188,30.50
870.300293,30.25
870.483398,26.92
870.666504,31.33
870.849609,29.91
871.032715,28.92
871.215820,29.08
871.398926,28.72
871.582031,27.34
871.765137,29.67
871.948242,32.05
872.131348,29.72
872.314453,30.63
872.497559,30.87
872.680664,26.21
872.863770,32.73
873.046875,27.43
873.229980,29.96
873.413086,29.66
873.596191,28.54
873.779297,31.09
873.962402,19.78
874.145508,28.36
874.328613,25.74
874.511719,16.72
874.694824,26.16
874.877930,21.25
875.061035,21.90
875.244141,15.85
875.427246,16.72
875.610352,11.43
875.793457,19.70
875.976562,20.33
876.159668,21.98
876.342773,20.05
876.525879,28.90
876.708984,27.94
876.892090,27.93
877.075195,31.60
877.258301,28.48
877.441406,30.89
877.624512,26.40
877.807617,29.26
877.990723,28.88
878.173828,30.72
878.356934,28.26
878.540039,34.40
878.723145,28.36
878.906250,35.06
879.089355,30.25
879.272461,31.82
879.455566,31.69
879.638672,31.21
879.821777,32.15
880.004883,32.90
880.187988,34.02
880.371094,33.87
880.554199,31.23
880.737305,32.19
880.920410,33.67
881.103516,33.49
881.286621,32.00
881.469727,33.46
881.652832,31.21
881.835938,31.53
882.019043,28.97
882.202148,31.91
882.385254,30.06
882.568359,28.89
882.751465,29.97
882.934570,33.05
883.117676,27.56
883.300781,30.41
883.483887,16.76
883.666992,23.77
883.850098,19.43
884.033203,22.32
884.216309,29.55
884.399414,11.86
884.582520,21.55
884.765625,18.07
884.948730,21.99
885.131836,19.52
885.314941,12.98
885.498047,26.07
885.681152,10.74
885.864258,19.72
886.047363,17.07
886.230469,-0.18
886.413574,20.05
886.596680,22.89
886.779785,19.61
886.962891,24.93
887.145996,12.93
887.329102,23.88
887.512207,15.27
887.695312,24.77
887.878418,4.70
888.061523,17.53
888.244629,17.14
888.427734,24.12
888.610840,23.85
888.793945,23.57
888.977051,24.60
889.160156,22.47
889.343262,24.74
889.526367,20.07
889.709473,23.87
889.892578,23.53
890.075684,28.66
890.258789,6.75
890.441895,19.82
890.625000,27.66
890.808105,15.45
890.991211,21.28
891.174316,18.49
891.357422,14.21
891.540527,12.49
891.723633,12.39
891.906738,3.90
892.089844,20.73
892.272949,22.91
892.456055,18.06
892.639160,17.00
892.822266,-4.41
893.005371,19.62
893.188477,28.31
893.371582,20.46
893.554688,22.66
893.737793,25.86
893.920898,23.15
894.104004,23.41
894.287109,28.04
894.470215,15.59
894.653320,23.99
894.836426,23.53
895.019531,23.93
895.202637,26.69
895.385742,23.94
895.568848,16.36
895.751953,25.97
895.935059,27.28
896.118164,25.05
896.301270,26.24
896.484375,21.58
896.667480,22.72
896.850586,20.05
897.033691,22.16
897.216797,23.33
897.399902,22.34
897.583008,21.14
897.766113,24.46
897.949219,25.78
898.132324,25.16
898.315430,25.23
898.498535,30.10
898.681641,21.78
898.864746,28.38
899.047852,29.58
899.230957,30.79
899.414062,31.02
899.597168,33.29
899.780273,32.48
899.963379,31.95
900.146484,34.97
900.329590,34.73
900.512695,33.40
900.695801,35.58
900.878906,29.86
901.062012,34.77
901.245117,35.05
901.428223,33.51
901.611328,35.12
901.794434,35.79
901.977539,34.43
902.160645,32.76
902.343750,35.33
902.526855,33.68
902.709961,35.63
902.893066,35.71
903.076172,36.15
903.259277,34.69
903.442383,35.23
903.625488,36.10
903.808594,34.43
903.991699,33.88
904.174805,31.36
904.357910,33.16
904.541016,30.95
904.724121,30.97
904.907227,32.09
905.090332,29.79
905.273438,28.84
905.456543,29.30
905.639648,25.84
905.822754,26.94
906.005859,30.96
906.188965,29.72
906.372070,25.82
906.555176,30.33
906.738281,30.68
906.921387,27.89
907.104492,28.39
907.287598,31.07
907.470703,31.34
907.653809,31.41
907.836914,27.73
908.020020,25.54
908.203125,30.37
908.386230,24.34
908.569336,29.46
908.752441,29.05
908.935547,32.42
909.118652,31.24
909.301758,28.21
909.484863,30.26
909.667969,30.27
909.851074,30.16
910.034180,21.20
910.217285,28.01
910.400391,28.31
910.583496,27.09
910.766602,13.86
910.949707,22.31
911.132812,30.32
911.315918,22.43
911.499023,26.11
911.682129,20.07
911.865234,23.48
912.048340,22.04
912.231445,23.18
912.414551,16.82
912.597656,18.48
912.780762,-5.90
912.963867,9.46
913.146973,19.40
913.330078,19.08
913.513184,2.87
913.696289,26.26
913.879395,16.02
914.062500,7.85
914.245605,26.05
914.428711,28.45
914.611816,29.15
914.794922,29.54
914.978027,30.06
915.161133,28.62
915.344238,31.71
915.527344,30.51
915.710449,33.78
915.893555,31.48
916.076660,32.93
916.259766,32.57
916.442871,33.35
916.625977,33.66
916.809082,35.37
916.992188,33.55
917.175293,35.64
917.358398,36.72
917.541504,35.05
917.724609,37.49
917.907715,36.70
918.090820,38.11
918.273926,36.96
918.457031,38.23
918.640137,36.43
918.823242,38.16
919.006348,39.01
919.189453,37.95
919.372559,38.98
919.555664,39.57
919.738770,40.38
919.921875,40.12
920.104980,41.06
920.288086,40.82
920.471191,41.02
920.654297,40.76
920.837402,40.75
921.020508,42.22
921.203613,43.32
921.386719,43.41
921.569824,42.68
921.752930,43.47
921.936035,43.30
922.119141,41.77
922.302246,42.60
922.485352,42.64
922.668457,43.88
922.851562,43.82
923.034668,43.21
923.217773,42.80
923.400879,44.29
923.583984,43.08
923.767090,42.38
923.950195,43.00
924.133301,41.64
924.316406,41.43
924.499512,42.01
924.682617,40.86
924.865723,41.87
925.048828,41.37
925.231934,40.97
925.415039,41.04
925.598145,41.06
925.781250,40.23
925.964355,41.20
926.147461,41.51
926.330566,42.42
926.513672,42.15
926.696777,43.15
926.879883,43.09
927.062988,43.03
927.246094,44.62
927.429199,43.86
927.612305,44.57
927.795410,44.42
927.978516,43.92
928.161621,44.67
928.344727,44.48
928.527832,44.05
928.710938,44.56
928.894043,43.71
929.077148,43.69
929.260254,42.82
929.443359,43.59
929.626465,42.69
929.809570,43.18
929.992676,41.93
930.175781,41.59
930.358887,40.78
930.541992,40.74
930.725098,40.11
930.908203,40.08
931.091309,40.52
931.274414,40.21
931.457520,40.18
931.640625,40.34
931.823730,40.65
932.006836,40.60
932.189941,41.84
932.373047,41.28
932.556152,41.54
932.739258,41.98
932.922363,41.77
933.105469,41.36
933.288574,41.26
933.471680,41.78
933.654785,42.00
933.837891,40.62
934.020996,40.24
934.204102,40.62
934.387207,40.71
934.570312,42.02
934.753418,41.09
934.936523,40.74
935.119629,41.76
935.302734,42.22
935.485840,42.03
935.668945,42.53
935.852051,43.44
936.035156,43.49
936.218262,44.46
936.401367,44.72
936.584473,44.60
936.767578,45.15
936.950684,44.54
937.133789,45.11
937.316895,45.42
937.500000,45.77
937.683105,46.25
937.866211,46.35
938.049316,46.66
938.232422,47.03
938.415527,47.40
938.598633,47.63
938.781738,47.42
938.964844,48.29
939.147949,47.83
939.331055,47.88
939.514160,48.62
939.697266,48.47
939.880371,48.83
940.063477,48.68
940.246582,48.29
940.429688,48.79
940.612793,48.86
940.795898,48.76
940.979004,48.83
941.162109,48.53
941.345215,48.13
941.528320,48.41
941.711426,47.95
941.894531,47.27
942.077637,47.12
942.260742,46.43
942.443848,46.33
942.626953,46.00
942.810059,45.38
942.993164,45.08
943.176270,45.04
943.359375,44.75
943.542480,45.45
943.725586,44.89
943.908691,45.36
944.091797,45.73
944.274902,45.24
944.458008,46.09
944.641113,46.08
944.824219,46.37
945.007324,46.52
945.190430,46.61
945.373535,46.91
945.556641,47.38
945.739746,47.16
945.922852,47.08
946.105957,47.10
946.289062,47.26
946.472168,46.69
946.655273,47.63
946.838379,47.43
947.021484,46.64
947.204590,46.73
947.387695,47.01
947.570801,46.42
947.753906,46.75
947.937012,46.74
948.120117,46.12
948.303223,46.46
948.486328,46.39
948.669434,46.48
948.852539,46.56
949.035645,46.45
949.218750,46.17
949.401855,46.01
949.584961,45.57
949.768066,46.04
949.951172,45.56
950.134277,45.59
950.317383,45.34
950.500488,44.67
950.683594,44.11
950.866699,44.24
951.049805,42.26
951.232910,43.68
951.416016,43.41
951.599121,43.10
951.782227,43.59
951.965332,43.63
952.148438,43.15
952.331543,43.32
952.514648,41.63
952.697754,41.92
952.880859,40.39
953.063965,40.21
953.247070,39.64
953.430176,38.62
953.613281,36.87
953.796387,37.78
953.979492,34.96
954.162598,34.30
954.345703,33.60
954.528809,33.27
954.711914,30.67
954.895020,28.11
955.078125,21.02
955.261230,24.58
955.444336,21.05
955.627441,22.17
955.810547,22.68
955.993652,31.50
956.176758,31.37
956.359863,29.98
956.542969,32.74
956.726074,31.25
956.909180,31.60
957.092285,33.14
957.275391,31.85
957.458496,31.04
957.641602,29.38
957.824707,32.37
958.007812,31.26
958.190918,28.62
958.374023,31.35
958.557129,25.32
958.740234,25.29
958.923340,26.47
959.106445,20.99
959.289551,12.20
959.472656,25.12
959.655762,21.54
959.838867,17.80
960.021973,25.69
960.205078,23.97
960.388184,19.16
960.571289,20.05
960.754395,23.84
960.937500,20.77
961.120605,23.82
961.303711,24.97
961.486816,26.47
961.669922,26.92
961.853027,26.13
962.036133,21.82
962.219238,27.59
962.402344,26.59
962.585449,30.24
962.768555,19.55
962.951660,23.94
963.134766,26.87
963.317871,24.91
963.500977,24.45
963.684082,20.99
963.867188,21.70
964.050293,25.07
964.233398,27.52
964.416504,26.86
964.599609,29.52
964.782715,31.83
964.965820,32.19
965.148926,34.86
965.332031,33.37
965.515137,35.94
965.698242,35.35
965.881348,35.02
966.064453,36.69
966.247559,37.93
966.430664,36.26
966.613770,36.94
966.796875,37.47
966.979980,36.44
967.163086,37.72
967.346191,38.08
967.529297,37.70
967.712402,38.01
967.895508,37.82
968.078613,38.50
968.261719,38.60
968.444824,39.12
968.627930,38.64
968.811035,38.87
968.994141,37.61
969.177246,39.40
969.360352,38.21
969.543457,38.69
969.726562,37.57
969.909668,37.80
970.092773,39.08
970.275879,39.47
970.458984,40.10
970.642090,39.76
970.825195,40.69
971.008301,40.81
971.191406,40.08
971.374512,41.39
971.557617,41.63
971.740723,41.52
971.923828,41.06
972.106934,41.11
972.290039,40.75
972.473145,40.56
972.656250,40.65
972.839355,41.05
973.022461,40.89
973.205566,41.54
973.388672,40.54
973.571777,40.68
973.754883,41.48
973.937988,41.14
974.121094,40.84
974.304199,40.75
974.487305,40.92
974.670410,41.37
974.853516,40.93
975.036621,41.03
975.219727,39.59
975.402832,39.73
975.585938,38.68
975.769043,39.60
975.952148,38.73
976.135254,37.86
976.318359,38.78
976.501465,38.13
976.684570,38.39
976.867676,38.32
977.050781,38.76
977.233887,37.79
977.416992,37.58
977.600098,37.41
977.783203,38.42
977.966309,36.38
978.149414,36.53
978.332520,36.26
978.515625,35.98
978.698730,35.89
978.881836,37.73
979.064941,36.57
979.248047,37.27
979.431152,38.63
979.614258,39.28
979.797363,39.04
979.980469,39.79
980.163574,40.98
980.346680,40.65
980.529785,41.39
980.712891,41.10
980.895996,41.59
981.079102,42.09
981.262207,41.98
981.445312,41.96
981.628418,41.77
981.811523,41.98
981.994629,41.84
982.177734,42.29
982.360840,40.86
982.543945,42.52
982.727051,42.58
982.910156,41.90
983.093262,42.31
983.276367,41.68
983.459473,41.77
983.642578,42.55
983.825684,41.40
984.008789,41.68
984.191895,41.01
984.375000,41.20
984.558105,41.10
984.741211,41.56
984.924316,41.31
985.107422,40.49
985.290527,41.41
985.473633,41.25
985.656738,40.88
985.839844,41.73
986.022949,41.67
986.206055,41.06
986.389160,41.70
986.572266,41.59
986.755371,41.83
986.938477,41.55
987.121582,41.35
987.304688,41.28
987.487793,40.89
987.670898,41.23
987.854004,41.12
988.037109,40.29
988.220215,40.22
988.403320,39.94
988.586426,40.03
988.769531,40.09
988.952637,39.73
989.135742,39.71
989.318848,39.94
989.501953,38.62
989.685059,39.02
989.868164,38.49
990.051270,38.07
990.234375,37.43
990.417480,37.99
990.600586,37.42
990.783691,37.09
990.966797,37.33
991.149902,37.35
991.333008,36.86
991.516113,36.87
991.699219,36.77
991.882324,36.01
992.065430,37.45
992.248535,37.64
992.431641,38.32
992.614746,38.51
992.797852,37.92
992.980957,39.50
993.164062,37.98
993.347168,38.47
993.530273,39.79
993.713379,37.86
993.896484,38.75
994.079590,38.08
994.262695,38.25
994.445801,39.54
994.628906,38.59
994.812012,39.84
994.995117,39.01
995.178223,36.58
995.361328,38.84
995.544434,36.48
995.727539,37.28
995.910645,37.29
996.093750,34.87
996.276855,35.68
996.459961,34.38
996.643066,36.10
996.826172,35.08
997.009277,35.24
997.192383,33.53
997.375488,34.86
997.558594,36.30
997.741699,32.82
997.924805,36.43
998.107910,37.41
998.291016,35.01
998.474121,38.43
998.657227,36.99
998.840332,36.65
999.023438,36.77
999.206543,37.52
999.389648,36.75
999.572754,35.57
999.755859,31.38
999.938965,39.64
1000.122070,34.45
1000.305176,36.84
1000.488281,36.21
1000.671387,33.60
1000.854492,36.44
1001.037598,35.27
1001.220703,31.88
1001.403809,36.17
1001.586914,34.76
1001.770020,36.38
1001.953125,31.75
1002.136230,36.19
1002.319336,34.92
1002.502441,36.31
1002.685547,33.28
1002.868652,32.64
1003.051758,35.35
1003.234863,34.28
1003.417969,35.77
1003.601074,33.23
1003.784180,34.41
1003.967285,33.72
1004.150391,34.61
1004.333496,34.50
1004.516602,33.02
1004.699707,31.91
1004.882812,32.94
1005.065918,33.59
1005.249023,30.04
1005.432129,27.57
1005.615234,31.19
1005.798340,29.25
1005.981445,28.64
1006.164551,31.32
1006.347656,30.24
1006.530762,29.30
1006.713867,32.81
1006.896973,29.27
1007.080078,33.17
1007.263184,31.13
1007.446289,32.63
1007.629395,32.43
1007.812500,31.59
1007.995605,31.26
1008.178711,32.81
1008.361816,31.96
1008.544922,31.81
1008.728027,31.58
1008.911133,31.41
1009.094238,30.95
1009.277344,31.94
1009.460449,30.07
1009.643555,30.29
1009.826660,29.06
1010.009766,32.04
1010.192871,29.52
1010.375977,27.53
1010.559082,29.96
1010.742188,30.91
1010.925293,28.81
1011.108398,31.82
1011.291504,29.05
1011.474609,27.79
1011.657715,30.18
1011.840820,24.38
1012.023926,29.31
1012.207031,29.66
1012.390137,25.20
1012.573242,26.31
1012.756348,28.55
1012.939453,22.81
1013.122559,20.45
1013.305664,25.74
1013.488770,7.80
1013.671875,24.10
1013.854980,22.01
1014.038086,25.19
1014.221191,16.08
1014.404297,23.11
1014.587402,17.64
1014.770508,20.93
1014.953613,20.37
1015.136719,22.96
1015.319824,13.88
1015.502930,26.68
1015.686035,27.54
1015.869141,23.96
1016.052246,30.68
1016.235352,30.32
1016.418457,26.87
1016.601562,29.27
1016.784668,26.70
1016.967773,26.88
1017.150879,29.53
1017.333984,26.85
1017.517090,29.37
1017.700195,23.26
1017.883301,29.07
1018.066406,23.30
1018.249512,23.20
1018.432617,23.96
1018.615723,23.55
1018.798828,25.28
1018.981934,25.09
1019.165039,24.75
1019.348145,26.83
1019.531250,24.23
1019.714355,25.67
1019.897461,25.75
1020.080566,22.52
1020.263672,21.65
1020.446777,19.19
1020.629883,20.89
1020.812988,23.06
1020.996094,21.68
1021.179199,11.37
1021.362305,21.23
1021.545410,18.45
1021.728516,23.63
1021.911621,16.69
1022.094727,22.41
1022.277832,20.39
1022.460938,24.04
1022.644043,23.76
1022.827148,18.07
1023.010254,24.64
1023.193359,21.38
1023.376465,22.60
1023.559570,23.24
1023.742676,24.61
1023.925781,24.64
1024.108887,10.02
1024.291992,16.23
1024.475098,22.91
1024.658203,21.78
1024.841309,24.12
1025.024414,17.94
1025.207520,20.50
1025.390625,21.23
1025.573730,12.76
1025.756836,25.88
1025.939941,26.07
1026.123047,24.04
1026.306152,26.32
1026.489258,20.03
1026.672363,16.73
1026.855469,21.53
1027.038574,24.71
1027.221680,22.04
1027.404785,22.32
1027.587891,18.81
1027.770996,23.99
1027.954102,22.16
1028.137207,26.11
1028.320312,27.75
1028.503418,16.10
1028.686523,26.38
